label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,091215_240M,091215_240i,091215_120M,091215_120i,091215_45M,091215_45i,091215_15M,091215_15i,091215_5M,091215_5i,091215_3M,091215_3i,091215_1M,091215_1i,091215_0M,091215_0i
,0,3636,16,474.3062,17.50832,0.8375474,,,,,0,0,474.3062,5854.473,4953.313,5505.353,5200.035,5250.961,4692.78,5391.555,5289.555,5175.815,3783.146,4370.243,4240.503,5120.211,5119.721,5670.633,4873.705
,0,3637,5,662.9901,5.703963,0.7421532,,,,,0,0,662.9901,2032.993,5241.608,2080.718,6059.096,2748.599,5992.762,2394.298,4054.357,2283.068,3028.673,2824.584,3061.485,2264.327,2895.741,2871.314,3324.802
,0,3638,0,662.9902,4.829866,0.4608632,,,,,0,0,662.9902,2109.678,2300.896,2273.782,3078.495,2177.707,2642.697,2398.739,2939.93,2280.426,2139.604,1991.185,2248.821,2200.091,2737.308,2222.513,2070.283
,0,3639,16,510.3479,18.4993,0.8465104,,,,,0,0,510.3479,5286.706,5478.671,5575.108,5753.824,4923.755,5331.517,5222.629,5558.462,5222.175,4001.451,3719.416,5463.696,4103.991,4585.108,4694.02,4390.922
,0,3640,16,212.0002,11.13702,0.8376226,,,,,0,0,212.0002,2566.948,3617.377,2843.878,5469.69,2196.474,3210.308,2170.191,2342.051,2285.822,3171.752,1920.362,3564.045,1456.64,2060.616,3569.48,6210.218
,0,3641,12,184.098,15.81871,0.7863158,,,,,0,0,184.098,2543.849,3699.398,3120.247,4012.562,2992.262,5126.373,3545.439,4177.386,3028.348,3638.657,2801.547,3929.506,2938.091,3775.553,3230.884,3213.602
,0,3642,8,184.098,15.38083,0.645721,,,,,0,0,184.098,1992.478,1965.492,1651.074,2323.771,1219.286,1994.092,1606.501,2082.762,1782.604,2424.197,1648.884,1863.096,1616.164,1820.431,1439.734,2631
,0,3643,14,268.2287,18.73537,0.8078586,,,,,0,0,268.2287,5687.721,6513.272,5364.149,5370.729,6248.215,6158.625,4808.225,5031.297,5029.782,4932.975,4331.062,3560.72,3013.817,3469.163,3508.92,4538.646
,0,3644,10,268.2288,18.17466,0.79929,,,,,0,0,268.2288,3126.795,4079.986,3518.336,4583.001,3473.579,4632.176,3357.848,4020.47,3171.768,3923.788,3155.146,3052.1,2745.822,3211.21,3169.36,3485.647
,0,3645,16,470.398,18.16133,0.8255137,,,,,0,0,470.398,4889.684,5889.884,4800.991,5450.937,5077.773,5161.849,4192.014,4590.399,4619.922,5398.448,4327.374,5344.083,4340.234,5737.875,5325.193,5604.672
,0,3646,1,461.3289,17.14561,0.6456071,,,,,0,0,461.3289,1976.633,1655.859,2526.454,1726.208,2103.279,2175.405,2207.757,1785.212,1548.239,1404.912,2042.855,3788.844,5670.494,3772.083,4014.477,2640.203
,0,3647,7,244.1554,11.20174,0.8181346,,,,,0,0,244.1554,5224.75,4944.201,4923.764,4890.176,4324.269,4718.526,4055.254,4761.092,3738.04,4212.844,3295.086,2750.067,1907.749,2063.967,1795.119,2743.218
,0,3648,1,244.1554,12.43168,0.5029769,,,,,0,0,244.1554,1920.761,1932.863,1789.223,1341.623,1412.192,1545.115,1535.335,1555.792,1577.298,1235.74,1913.356,1341.393,1419.216,1194.095,1289.616,1484.796
,0,3649,16,115.9729,15.72638,0.8454295,,,,,0,0,115.9729,5700.969,3137.476,6141.84,3337.884,5727.617,2437.212,5986.276,3086.028,6281.22,3915.262,5621.229,3595.511,6060.967,3549.535,3971.52,2146.037
,0,3650,16,366.1875,11.42547,0.837939,,,,,0,0,366.1875,5851.041,4540.882,5024.995,5402.411,5391.137,4644.241,5206.182,4342.093,5290.758,4297.223,4234.709,4249,4304.337,2864.951,3048.147,1759.816
,0,3651,15,232.998,5.621987,0.8410627,,,,,0,0,232.998,3910.703,3025.973,3504.462,2798.011,3447.889,2096.12,3176.65,2205.739,3472.126,2140.867,3325.117,2644.532,3805.252,2610.176,5407.202,4056.775
,0,3652,0,372.1708,13.44357,0.4987502,,,,,0,0,372.1708,4717.354,4610.489,4380.279,3928.833,4276.356,4854.716,4423.227,4472.549,3768.329,3533.698,4166.222,5322.664,3798.976,4471.749,4715.503,5342.543
,0,3653,13,251.0961,17.13324,0.8454678,,,,,0,0,251.0961,5700.631,5261.111,5199.11,5468.008,5404.355,6152.525,5511.298,4931.203,5111.882,5855.299,5168.966,5212.881,5266.588,4975.982,4531.792,5188.692
,0,3654,4,527.0033,5.409424,0.8347067,,,,,0,0,527.0033,5319.252,5240.683,4856.069,5410.613,4899.751,6289.554,5456.852,5491.927,4764.63,5863.037,4518.717,4537.5,4518.763,4976.041,3751.242,5166.336
,0,3655,15,256.2287,18.80011,0.8267575,,,,,0,0,256.2287,2501.444,2147.653,1929.751,2272.342,1958.581,3519.683,2604.725,2105.893,1582.453,2535.971,1929.517,3920.988,1916.88,4766.737,3812.255,5853.898
,0,3656,15,308.0709,7.797025,0.8343356,,,,,0,0,308.0709,3737.21,5112.199,3852.456,4741.463,4753.456,5954.713,3655.48,4924.228,3087.509,5191.648,3658.715,4732.449,4129.19,5342.487,3954.352,6256.654
,0,3657,10,168.1031,15.59026,0.718529,,,,,0,0,168.1031,5212.531,4472.162,4798.75,5703.4,5148.75,6092.216,5590.716,5464.49,3985.525,5156.147,4885.726,4694.946,4476.121,4463.047,4231.72,4494.548
,0,3658,7,168.1031,15.35988,0.6882688,,,,,0,0,168.1031,4461.415,4767.521,4364.778,4477.641,3928.149,3283.406,4082.424,4214.299,3904.759,4355.73,3468.037,2837.961,3950.676,3285.592,3410.921,4152.432
,0,3659,1,168.1031,14.93533,0.5074043,,,,,0,0,168.1031,2653.123,2711.048,2524.673,2427.587,1920.588,2859.802,2428.868,3015.42,2111.87,2706.331,2177.643,2850.726,2329.512,2224.148,2125.179,2853.103
,0,3660,5,730.5775,18.37456,0.6551324,,,,,0,0,730.5775,4240.123,5062.926,5738.313,4793.034,4475.631,4982.586,3702.589,4224.852,5109.44,4112.506,5342.906,3904.38,4492.62,3452.021,3156.097,2721.423
,0,3661,9,234.8689,6.071836,0.8087363,,,,,0,0,234.8689,3809.319,3748.948,3622.218,3477.261,3115.639,5269.098,3842.02,3514.937,2834.819,2717.499,2799.04,3165.723,2701.047,3466.49,3142.661,3972.988
,0,3662,16,234.8691,6.508783,0.7005849,,,,,0,0,234.8691,4642.113,5418.28,4850.966,4633.92,5100.85,4722.599,5143.297,5117.566,5046.633,5356.427,4125.631,4727.329,4349.023,4606.513,4531.698,5053.071
,0,3663,0,234.8687,7.740009,0.4797786,,,,,0,0,234.8687,1420.814,1207.001,2275.22,1336.148,1500.324,1418.618,1662.497,1656.174,1473.899,1462.57,1718.879,1457.834,1661.612,1793.997,1512.744,1446.116
,0,3664,9,121.0392,3.063627,0.8468547,,,,,0,0,121.0392,4108.765,2977.885,3573.655,3860.769,3471.835,2980.662,3056.985,3521.23,1848.992,4250.648,2564.077,2304.695,2544.124,2718.058,5633.17,6189.016
,0,3665,8,370.2572,12.87812,0.8121915,,,,,0,0,370.2572,3325.35,3754.792,3462.655,3256.366,3894.694,2472.275,4313.922,3051.482,4314.888,3448.361,3369.431,3234.095,5839.854,3544.611,4499.291,4515.344
,0,3666,15,132.9675,5.619127,0.8453591,,,,,0,0,132.9675,4368.823,3415.511,3946.484,3580.467,5028.958,2028.52,4223.034,3066.001,3295.221,2467.948,3529.664,3526.676,2791.635,2641.018,4984.232,3085.511
,0,3667,15,128.0439,4.263653,0.8309606,,,,,0,0,128.0439,2049.227,3281.586,3469.512,3116.858,3625.146,4731.328,4461.992,5949.929,4632.506,5467.022,3770.91,4317.311,3450.99,4252.605,3892.909,4195.594
,0,3668,1,258.9912,9.719592,0.5057954,,,,,0,0,258.9912,3618.019,4685.48,3840.667,4686.992,4060.108,3884.734,4296.163,3749.491,3329.046,3994.479,3747.364,3156.112,4075.086,4215.91,3367.12,3892.32
,0,3669,1,258.9912,13.13324,0.5022643,,,,,0,0,258.9912,3262.309,2498.62,3307.746,2901.488,3611.217,2489.441,2318.968,2489.948,3130.033,2683.943,3631.501,2707.713,3288.88,2245.759,3119.897,2576.109
,0,3670,1,258.991,8.951537,0.5508968,,,,,0,0,258.991,2406.215,2620.042,2423.325,2483.719,1981.041,2617.889,2250.117,2595.769,1926.517,2328.622,2028.171,2473.618,1875.721,2915.439,3501.896,2173.645
,0,3671,14,335.2714,17.65777,0.8082007,,,,,0,0,335.2714,4823.187,5371.531,5332.828,4124.089,4770.391,4524.146,4719.246,4868.159,4090.988,4362.828,4983.466,4526.667,4094.439,4838.773,5158.843,5309.926
,0,3672,5,335.2714,18.31367,0.6342592,,,,,0,0,335.2714,1850.728,1588.219,1502.143,2033.042,1546.044,1550.279,2145.596,1844.175,1091.777,2715.856,1418.322,1594.482,1474.815,1541.333,1649.766,1724.423
,0,3673,16,520.0143,13.62827,0.846669,,,,,0,0,520.0143,6327,3442.438,6158.262,4531.735,6059.749,2219.852,5746.166,2841.839,5307.345,3589.282,3742.492,3742.616,4087.634,3535.814,5021.35,3213.372
,0,3674,16,293.1958,17.70632,0.8394331,,,,,0,0,293.1958,1535.835,2586.984,1952.977,2392.16,1935.316,2441.735,1903.779,2565.392,1670.354,2094.599,1937.569,3211.07,2945.604,3423.354,5003.82,6274.484
,0,3675,5,438.8361,6.273656,0.8371156,,,,,0,0,438.8361,5923.393,5762.322,5015.924,5756.044,5297.014,5619.744,5856.785,5130.19,5085.059,5792.667,4691.475,4991.983,4309.756,5387.879,5850.129,5218.585
,0,3676,2,246.0377,11.74437,0.6241574,,,,,0,0,246.0377,3070.559,3225.817,3128.583,3940.581,2835.596,3095.999,2597.192,3498.412,3065.625,2692.129,2427.673,2914.567,2959.097,4821.558,2839.922,3922.362
,0,3677,16,562.0812,11.27505,0.8470248,,,,,0,0,562.0812,4500.041,5245.957,4458.501,4436.579,4174.963,5206.831,5683.488,5107.158,5011.108,6026.635,5641.737,6191.169,4359.256,4754.743,4986.28,3932.055
,0,3678,16,212.093,15.39794,0.8260364,,,,,0,0,212.093,4859.245,6054.26,5646.902,4503.481,4318.693,4915.117,4266.817,5641.688,4851.29,4836.334,3855.222,4203.316,4386.213,4436.042,5045.946,5401.557
,0,3679,16,159.1139,15.76923,0.8269344,,,,,0,0,159.1139,2220.442,2616.968,4337.233,6616.749,7286.179,5173.33,5982.943,8976.282,6365.114,7421.297,4705.022,4146.347,5260.046,9664.558,4600.865,6304.992
,0,3680,15,398.267,18.49549,0.8454896,,,,,0,0,398.267,4455.624,2881.853,3306.442,3214.428,3957.213,5641.315,4259.162,2761.775,3733.185,2457.554,2353.21,4249.913,3494.496,2579.014,2901.536,3049.787
,0,3681,11,194.9888,12.90764,0.8280785,,,,,0,0,194.9888,2029.696,4283.023,2278.595,3511.212,2437.132,4583.409,2168.351,4400.125,2118.743,5373.958,2878.83,6339.513,1961.095,4813.867,2466.876,5490.163
,0,3682,3,258.2074,12.51352,0.6731309,,,,,0,0,258.2074,4413.373,4493.458,4753.586,5316.001,5049.406,5340.062,4560.493,5209.984,4848.988,4624.508,4746.832,4823.098,4671.479,4457.125,3683.88,4846.054
,0,3683,16,517.2699,14.49458,0.8468761,,,,,0,0,517.2699,4816.688,5091.683,4893.294,5826.143,5775.305,5459.846,5865.307,5898.102,5325.87,4746.31,5321.662,6199.78,5771.206,5600.501,4891.894,5152.693
,0,3684,1,219.0074,5.673461,0.6793042,,,,,0,0,219.0074,3413.822,3529.396,3221.519,4053.635,3446.336,4370.01,3585.795,3564.551,3429.723,4102.748,3108.582,3655.823,3345.213,3713.01,2633.018,3622.005
,0,3685,0,219.0073,5.012884,0.4739074,,,,,0,0,219.0073,2579.321,3308.946,2849.406,3218.541,3122.417,2694.815,2941.221,3106.182,2894.123,2866.447,2711.798,3748.199,2754.246,2845.318,2809.835,3274.104
,0,3686,7,169.8337,7.606401,0.8142993,,,,,0,0,169.8337,6022.295,4564.774,6401.536,4871.007,3563.901,2783.685,3844.488,3978.365,4178.593,3330.938,3505.581,3366.931,4840.257,2318.182,4894.039,3169.137
,0,3687,11,208.8455,6.972394,0.6385526,,,,,0,0,208.8455,5413.768,5288.685,5736.218,5458.863,5985.839,5404.982,5003.08,5725.064,4579.861,5724.73,5286.935,5918.716,5306.555,5884.514,5832.277,6268.947
,0,3688,16,246.1348,15.08572,0.8427262,,,,,0,0,246.1348,5380.672,5892.284,6207.102,5573.424,4946.687,5724.789,5031.642,6095.719,5130.844,6148.339,3969.712,5778.623,5175.38,5218.361,4788.094,5911.236
,0,3689,16,246.1346,14.55835,0.8412498,,,,,0,0,246.1346,4140.564,4803.961,4384.289,4073.938,4651.435,3572.191,4762.207,3748.497,4532.484,3737.506,3880.865,3670.903,4454.227,3270.556,3136.528,3255.44
,0,3690,15,235.1537,17.09518,0.8200444,,,,,0,0,235.1537,5850.053,4935.471,5052.554,5321.134,5878.639,5574.443,6069.708,5424.61,4445.556,5811.622,5321.646,5058.482,4562.565,4551.049,3771.315,5224.999
,0,3691,13,382.2577,16.04338,0.832132,,,,,0,0,382.2577,4187.418,4354.518,5271.328,4468.255,4506.193,4242.747,4056.838,5035.793,3615.253,4037.843,3540.688,3056.351,4676.479,4869.031,4199.777,5712.863
,0,3692,10,382.2582,16.5335,0.817715,,,,,0,0,382.2582,2704.17,3148.197,3266.047,3293.212,2528.869,2807.37,3181.35,2671.29,2857.05,3693.64,2864.393,3125.187,3050.946,3238.469,3073.398,4603.313
,0,3693,16,102.0629,4.24554,0.8442165,,,,,0,0,102.0629,3997.304,3288.617,4477.918,3697.105,5189.99,5870.879,5549.439,5595.462,5404.339,6529.452,5259.638,7254.465,6144.055,5858.076,6593.302,7721.23
,0,3694,3,132.9001,3.072204,0.7551802,,,,,0,0,132.9001,2222.252,5449.966,3538.188,5983.848,5229.836,4526.811,3820.228,7321.418,4446.881,5242.98,3986.065,4919.152,4202.049,2934.718,1824.508,2096.873
,0,3695,14,329.2242,16.85337,0.7974421,,,,,0,0,329.2242,5198.259,5530.056,5134.823,4501.227,5174.983,5188.352,5046.438,4234.017,5285.106,4010.902,4665.641,5421.285,5114.049,4266.219,4763.225,5226.481
,0,3696,15,295.2762,16.40881,0.8406462,,,,,0,0,295.2762,5717.244,5462.881,4395.377,4930.176,5216.49,6233.492,5717.02,5697.396,4721.232,5342.9,6344.952,4721.228,5998.247,6069.776,5209.145,4751.171
,0,3697,16,526.9256,15.19043,0.8311884,,,,,0,0,526.9256,5698.998,9434.155,7063.344,11467.79,9428.891,28689.32,6723.946,10184.88,7289.321,13455.57,9900.708,23218.9,7555.543,14875.02,7581.289,18125.54
,0,3698,16,312.2018,18.20227,0.8468704,,,,,0,0,312.2018,5956.38,5417.051,5537.957,6299.494,5699.438,6277.835,5071.525,6143.057,5572.082,5851.239,5130.161,5491.025,4435.811,5169.855,5058.502,5547.181
,0,3699,14,260.1504,15.80729,0.8286113,,,,,0,0,260.1504,3805.556,4574.705,4348.058,3838.745,4368.797,4571.341,3680.639,3533.075,4808.91,4677.716,4341.768,4047.001,4484.162,4711.186,3862.82,3820.9
,0,3700,15,260.1504,15.1457,0.8178008,,,,,0,0,260.1504,4819.747,5833.725,5290.865,5286.316,4846.117,4542.988,4893.442,5601.358,5078.548,5147.674,5288.297,4862.248,4465.955,4410.615,5085.986,3878.176
,0,3701,15,218.057,11.2722,0.8412247,,,,,0,0,218.057,3186.518,2449.446,2784.021,3241.837,2784.267,1950.644,3615.918,2524.372,2994.358,1947.491,2803.541,1816.654,4093.203,2191.382,3090.785,1975.618
,0,3702,0,186.0464,9.426222,0.4584628,,,,,0,0,186.0464,3110.239,3206.606,2963.595,3048.547,2842.701,3551.682,3290.907,3844.801,2580.302,4164.631,2919.065,3300.392,2954.199,3275.814,2337.355,4006.816
,0,3703,16,407.1724,7.798924,0.8470417,,,,,0,0,407.1724,4706.389,3282.832,4477.547,3268.469,4975.891,3184.659,4548.305,2733.532,5668.577,2989.219,5641.941,3690.699,4380.488,3478.544,5988.225,3217.848
,0,3704,4,511.0182,17.00666,0.6659595,,,,,0,0,511.0182,3843.23,3982.732,4040.787,4348.459,4699.729,4196.934,5548.986,4387.218,3948.081,4966.184,3889.407,4613.056,4230.851,4469.973,4080.795,5114.686
,0,3705,0,511.0182,17.47403,0.425007,,,,,0,0,511.0182,2891.891,2461.201,3391.559,2020.393,3318.314,3454.969,2896.522,3391.357,3520.533,3336.589,2985.732,2940.893,3066.989,2599.302,2717.658,3655.643
,0,3706,16,316.1744,16.91718,0.8470557,,,,,0,0,316.1744,6203.446,4601.727,6294.69,4803.385,5234.415,3674.112,5861.996,4515.601,4965.051,3889.888,5437.186,3990.661,4169.061,2165.523,2136.518,1785.949
,0,3707,5,172.8303,5.900327,0.6735413,,,,,0,0,172.8303,4192.338,1727.114,3899.43,4292.471,3498.296,1842.375,4000.92,3009.347,3287.045,3285.874,3388.566,3388.973,3848.583,2918.488,3622.501,2584.999
,0,3708,5,172.8302,3.375231,0.5916314,,,,,0,0,172.8302,3027.114,3075.311,4473.941,3943.336,3565.975,3683.525,5114.583,4843.928,2962.475,3575.523,2977.07,3832.114,3696.407,3341.898,2306.564,3893.454
,0,3709,16,314.1616,16.7163,0.8391286,,,,,0,0,314.1616,4857.277,3792.5,5707.969,3908.465,3585.549,3709.758,4585.981,4614.889,4516.972,4120.875,4019.858,3514.223,3339.625,3950.011,3050.694,3319.431
,0,3710,16,823.0948,15.98342,0.8410001,,,,,0,0,823.0948,2594.615,2562.774,3404.976,3774.19,4242.556,4247.051,3259.502,4135.557,3845.339,5042.724,4409.1,5861.125,3749.865,6128.446,3572.193,5247.262
,0,3711,16,147.0323,4.102553,0.8452467,,,,,0,0,147.0323,4095.361,2432.16,5478.249,3653.596,5342.231,3468.518,5018.536,3247.333,5033.167,3683.686,4573.073,3481.42,5772.097,3447.734,6774.068,3736.622
,0,3712,16,568.0981,11.28078,0.846409,,,,,0,0,568.0981,3293.98,4294.143,4149.77,3904.952,3576.745,3709.109,3301.639,4356.895,3011.629,3562.266,3159.478,4094.801,3989.152,4280.735,4668.185,5533.671
,0,3713,2,293.2129,18.68302,0.6736363,,,,,0,0,293.2129,1703.475,1526.29,1808.499,1724.024,1878.058,2139.694,1672.943,2166.633,1491.985,2377.295,2601.003,3402.723,3901.905,3865.224,4330.861,5675.556
,0,3714,14,238.1817,17.82719,0.8000606,,,,,0,0,238.1817,4696.585,4251.539,4234.531,3723.778,3899.509,4548.126,4875.101,4591.573,4322.217,3986.257,3676.805,3850.309,4250.758,4014.482,3756.956,4389.605
,0,3715,16,713.4747,15.91011,0.8438889,,,,,0,0,713.4747,5270.654,3911.12,5512.234,4339.949,5267.892,3461.412,5258.467,3709.008,5604.63,3817.736,5016.155,3597.083,4767.899,3076.111,5519.686,3360.545
,0,3716,16,147.0577,4.1016,0.8470327,,,,,0,0,147.0577,3747.048,2459.524,5824.281,3677.92,5547.108,3541.291,4740.093,3301.628,4680.424,3627.225,4678.728,3444.528,5641.663,3716.4,6659.387,3692.994
,0,3717,14,158.9831,11.05896,0.6999926,,,,,0,0,158.9831,3943.807,4312.646,3262.454,4298.478,3594.273,3570.644,4272.963,3887.163,4223.962,3864.032,3547.748,3835.322,3708.165,3365.795,2875.788,3733.679
,0,3718,3,158.9831,11.44831,0.5166599,,,,,0,0,158.9831,1507.631,1092.059,1845.284,1185.663,2079.26,1509.429,1960.715,1430.849,1594.711,1825.183,1630.605,975.7106,1364.973,1236.786,1240.403,1077.775
,0,3719,16,330.2278,17.50073,0.8071537,,,,,0,0,330.2278,3959.702,4721.445,3608.952,5600.412,4622.317,5007.842,3641.112,5011.785,4247.333,3802.244,4015.43,2924.684,3388.752,3124.7,3642.312,4435.322
,0,3720,11,330.2295,17.17799,0.7910483,,,,,0,0,330.2295,2834.001,2985.491,3367.17,3369.009,3596.459,3506.268,3595.495,3355.035,2996.34,3820.432,3558.983,3307.898,3077.269,3736.327,3053.665,3299.512
,0,3721,3,444.9849,4.882287,0.5763155,,,,,0,0,444.9849,3881.724,3853.371,4876.818,4548.965,3687.947,4616.906,3957.25,4679.796,3558.381,3544.555,3653.275,3343.804,2991.363,2966.96,3369.236,3827.904
,0,3722,1,444.9848,5.518091,0.5574638,,,,,0,0,444.9848,3033.69,3396.247,2907.256,3074.242,3068.523,3737.258,3220.567,3469.956,2482.005,3402.289,1866.451,2338.039,2915.533,2577.258,2598.256,3416.839
,0,3723,4,197.0796,12.13085,0.6234004,,,,,0,0,197.0796,4829.733,4440.634,5770.766,5028.777,4909.082,4966.209,4865.684,3811.558,4673.268,4373.439,4136.369,4768.151,4477.185,4912.352,4017.322,4346.715
,0,3724,15,749.1746,16.11567,0.8462452,,,,,0,0,749.1746,5168.209,5174.645,6176.848,5277.673,6118.208,5370.201,5452.152,5445.217,5695.328,5726.355,5115.388,4261.965,5344.854,5900.432,2992.691,1903.711
,0,3725,16,281.1877,18.20134,0.8474706,,,,,0,0,281.1877,4509.979,6683.428,4922.508,5939.467,5380.968,5961.268,5054.842,4939.939,4817.949,4163.023,4265.45,5456.821,4760.541,5367.762,4597.354,5302.529
,0,3726,3,792.9982,5.624846,0.7389329,,,,,0,0,792.9982,2069.342,2962.487,2052.637,3014.594,2450.005,3903.913,2996.288,4380.316,2483.164,2674.011,2654.363,2696.403,2279.749,2693.596,2278.448,3548.097
,0,3727,1,792.9982,4.827008,0.5178657,,,,,0,0,792.9982,1737.25,2721.587,2093.758,2625.374,2269.264,2558.938,2366.137,3263.672,2087.008,2014.11,1928.153,2211.799,1829.093,2847.587,2328.448,2644.895
,0,3728,15,411.396,15.25232,0.7990682,,,,,0,0,411.396,4078.849,4946.457,4291.462,4256.555,4082.484,4382.246,3972.77,5098.578,3545.295,4303.104,3684.71,4337.345,4206.898,5444.855,4931.191,5997.186
,0,3729,10,472.8117,6.295552,0.7000962,,,,,0,0,472.8117,5369.869,4755.84,5446.553,5855.205,5359.185,5343.899,4788.635,5130.094,5326.015,4855.016,4807.944,5447.718,5792.753,4916.605,6121.795,4714.721
,0,3730,15,451.3916,18.7944,0.8450021,,,,,0,0,451.3916,2478.825,3439.181,2497.541,2387.883,2650.932,3436.903,2264.49,2377.763,2010.487,2587.184,2396.471,4005.444,3022.455,4687.138,3967.06,6127.48
,0,3731,12,356.05,7.266542,0.8377703,,,,,0,0,356.05,2835.951,4850.594,2525.053,3625.552,3143.942,5493.756,2517.013,4936.409,2845.46,2464.556,3564.456,4322.913,2595.042,4984.846,3393.62,4714.092
,0,3732,15,175.05,14.11759,0.8465037,,,,,0,0,175.05,5388.42,2342.441,3705.888,2301.595,4943.457,2197.954,4354.461,2612.667,5067.803,2675.668,4697.518,3373.541,6108.377,3011.542,5430.295,2976.216
,0,3733,15,544.9672,17.59495,0.846033,,,,,0,0,544.9672,4265.984,4576.673,4337.146,4692.83,5115.217,3957.045,4210.598,4078.069,4827.36,4194.213,4232.033,4534.28,4886.063,5564.576,4670.824,5701.463
,0,3734,15,514.379,18.76106,0.8400446,,,,,0,0,514.379,5004.703,5366.554,5587.674,4909.783,5435.631,5978.403,5334.473,5246.079,3867.517,4601.278,4360.898,4197.153,4903.344,3497.669,3128.989,3311.59
,0,3735,13,272.2508,16.20134,0.8159798,,,,,0,0,272.2508,3661.656,5148.609,3828.282,4792.153,3295.465,5822.941,3826.953,4761.699,2638.435,4435.896,2722.689,4706.531,3458.814,5061.631,4718.601,6493.055
,0,3736,16,698.079,9.140265,0.8386337,,,,,0,0,698.079,5481.626,2811.984,6085.005,3864.901,5007.921,3299.441,5479.168,3031.461,5190.22,3563.062,5196.053,3312.559,5725.502,3135.557,4938.734,2966.716
,0,3737,15,325.295,17.70823,0.8434711,,,,,0,0,325.295,5142.79,4697.047,5830.898,5118.019,5040.52,5860.188,4138.664,5684.052,5057.816,4322.226,4315.993,3568.578,3306.422,3875.245,4028.261,4488.759
,0,3738,14,325.2949,17.39787,0.8207098,,,,,0,0,325.2949,3836.93,4146.462,3631.631,3904.757,2958.6,4149.054,3842.351,4398.493,4176.525,4179.199,3257.425,4431.574,5006.324,4451.912,4481.815,4834.597
,0,3739,7,129.0323,7.584513,0.7424963,,,,,0,0,129.0323,3351.183,3276.516,5597.301,3290.442,3847.339,2330.593,5631.573,2556.668,5356.825,2946.677,4311.242,2096.003,5801.721,2028.791,3144.483,1648.206
,0,3740,16,482.1816,11.26934,0.8458235,,,,,0,0,482.1816,4415.447,2536.784,4615.584,3411.662,4657.635,2719.118,4560.991,2863.783,5146.501,2972.312,3620.707,3266.588,5942.422,3488.632,5821.814,3450.191
,0,3741,13,305.1766,18.09282,0.7583755,,,,,0,0,305.1766,2502.658,2282.966,1997.1,2699.326,3248.982,1859.023,3393.491,2196.998,2140.321,2294.937,2191.543,2881.112,3524.301,3761.565,4237.25,5914.292
,0,3742,15,336.0554,17.41883,0.8463979,,,,,0,0,336.0554,2338.89,3502.092,2509.31,2529.944,3679.726,3187.913,4645.504,3958.188,4092.502,4840.72,4796.309,5617.486,5154.598,4841.594,5326.7,5092.602
,0,3743,15,316.9868,13.81008,0.8337297,,,,,0,0,316.9868,3034.059,5519.049,3477.122,3996.822,3729.32,4975.242,3223.043,5212.807,2899.251,4230.595,1900.53,6160.062,1957.904,5890.417,2046.214,5224.905
,0,3744,16,699.0829,15.83109,0.8457689,,,,,0,0,699.0829,3687.197,2463.188,3604.421,3488.734,3769.743,1935.988,2444.895,2595.63,3184.135,3304.559,3040.507,3415.27,3061.718,3600.104,5939.404,6793.821
,0,3745,14,161.082,13.94051,0.7568112,,,,,0,0,161.082,4322.074,4286.381,4298.432,3944.361,5169.731,4960.076,4429.688,3288.412,3688.382,4275.031,4557.831,3737.917,2830.179,3805.632,3869.794,4237.26
