duplicate_id,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,expectedRtDiff,ppmDiff,parent,091215_240M,091215_240i,091215_120M,091215_120i,091215_45M,091215_45i,091215_15M,091215_15i,091215_5M,091215_5i,091215_3M,091215_3i,091215_1M,091215_1i,091215_0M,091215_0i
331,0.0,5716.0,16.0,218.1494,11.26649,0.8377597,0.0,0.0,218.1494,2708.159,2823.728,2911.634,3126.17,2773.626,1975.862,2807.0,2963.553,3016.363,1985.084,2553.076,2045.156,3736.783,1986.943,2638.817,2622.545
332,0.0,5311.0,16.0,351.2379,17.31697,0.8439861,0.0,0.0,351.2379,2351.299,3577.416,2536.225,2775.38,2303.188,3089.674,2403.972,2453.781,2117.931,2733.964,1858.715,2798.492,2428.374,2459.81,3010.574,2803.206
332,0.0,5521.0,16.0,351.2379,17.31697,0.8429521,0.0,0.0,351.2379,2351.299,3577.416,2536.225,2775.38,2303.188,3089.674,2403.972,2453.781,2117.931,2733.964,1858.715,2798.492,2428.374,2459.81,3010.574,2803.206
333,0.0,5329.0,14.0,354.1003,16.23366,0.846096,0.0,0.0,354.1003,2932.843,2405.667,2493.602,2352.598,3070.185,1939.179,4144.561,2331.28,4220.441,3712.997,2539.196,2547.937,3067.843,2259.814,3003.934,2706.192
333,0.0,5359.0,14.0,354.1003,16.23366,0.846096,0.0,0.0,354.1003,2932.843,2405.667,2493.602,2352.598,3070.185,1939.179,4144.561,2331.28,4220.441,3712.997,2539.196,2547.937,3067.843,2259.814,3003.934,2706.192
334,0.0,5451.0,15.0,252.0881,16.46879,0.8434349,0.0,0.0,252.0881,2444.963,2670.548,2986.616,2567.833,2768.588,2847.615,2448.609,2193.979,2878.032,1968.471,2315.393,2616.797,2088.447,2644.591,1412.835,1731.524
334,0.0,5629.0,15.0,252.0881,16.46879,0.8402318,0.0,0.0,252.0881,2444.963,2670.548,2986.616,2567.833,2768.588,2847.615,2448.609,2193.979,2878.032,1968.471,2315.393,2616.797,2088.447,2644.591,1412.835,1731.524
335,0.0,5519.0,0.0,875.003,10.84858,0.4687407,0.0,0.0,875.003,1375.374,1629.22,1639.784,1655.399,1478.04,1314.812,1042.645,1406.469,1368.489,1337.115,1097.929,1128.191,1349.764,1785.043,1742.695,1438.155
335,0.0,5700.0,1.0,875.003,10.84858,0.543912,0.0,0.0,875.003,1212.885,1545.323,1518.839,1553.66,1342.986,1208.562,922.4868,1287.944,1212.892,1225.744,945.9319,981.9734,1259.748,1593.127,1665.927,1315.34
336,0.0,5647.0,15.0,540.0991,11.27506,0.8439438,0.0,0.0,540.0991,2011.565,2037.206,1751.446,1543.599,1856.758,2108.788,2275.855,1637.224,1894.773,2089.787,1847.754,1775.547,1945.363,1517.274,2450.903,1664.533
336,0.0,5919.0,15.0,540.0991,11.27506,0.8439438,0.0,0.0,540.0991,2011.565,2037.206,1751.446,1543.599,1856.758,2108.788,2275.855,1637.224,1894.773,2089.787,1847.754,1775.547,1945.363,1517.274,2450.903,1664.533
337,0.0,5715.0,16.0,408.767,6.456424,0.8356888,0.0,0.0,408.767,2419.196,1942.106,1800.285,2128.542,2039.99,2116.887,2251.543,1932.76,1955.839,1658.228,2136.03,2057.965,1934.642,1533.848,1913.484,1824.902
337,0.0,5766.0,16.0,408.767,6.456424,0.8361433,0.0,0.0,408.767,2419.196,1942.106,1800.285,2128.542,2039.99,2116.887,2251.543,1932.76,1955.839,1658.228,2136.03,2057.965,1934.642,1533.848,1913.484,1824.902
